game_date,pitcher,batter,pitch_type,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,balls,strikes,outs_when_up,inning,inning_topbot,on_1b,on_2b,on_3b,bat_score,fld_score,stand,p_throws,home_team,away_team,at_bat_number,pitch_number
2025-10-01,607074,608324,SI,92.3,2234,0.99,0.57,1.4386412811359044,3.000297716234494,2,0,0,6,Top,,,,3,3,R,L,NYY,BOS,42,3
2025-10-01,607074,608324,SI,91.5,2170,1.12,0.45,0.4180278289214061,1.0409064810902275,1,0,0,6,Top,,,,3,3,R,L,NYY,BOS,42,2
2025-10-01,607074,608324,FF,95.1,2307,0.77,1.38,1.0989036351852697,3.0968069138372805,0,0,0,6,Top,,,,3,3,R,L,NYY,BOS,42,1
2025-10-01,607074,596115,FF,95.2,2349,0.97,1.63,-0.1707721756935144,2.7651696714741534,2,0,0,6,Top,,,,2,3,R,L,NYY,BOS,41,3
2025-10-01,607074,596115,CH,84.7,1650,0.9,0.27,0.0820043607363814,0.3350208280911624,1,0,0,6,Top,,,,2,3,R,L,NYY,BOS,41,2
2025-10-01,607074,596115,SL,87.9,2573,0.0,0.36,-0.8289048809738201,2.0471225657109517,0,0,0,6,Top,,,,2,3,R,L,NYY,BOS,41,1
2025-10-01,571927,641355,SI,95.7,2379,1.07,0.56,-1.1217673750100978,1.6557409341599447,3,2,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,6
2025-10-01,571927,641355,CH,84.4,2475,1.26,0.13,-0.7889284062321023,0.7626580652489947,3,1,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,5
2025-10-01,571927,641355,SI,95.1,2368,1.37,0.72,-0.3811446836862429,2.0471491562395556,3,0,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,4
2025-10-01,571927,641355,SI,96.0,2232,1.39,0.69,-1.5410143912333991,1.600479284816286,2,0,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,3
2025-10-01,571927,641355,CH,85.3,2441,1.35,0.13,-1.6245654478730285,1.361528924577922,1,0,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,2
2025-10-01,571927,641355,SI,95.6,2235,1.49,0.76,-0.6428597439130639,2.7452542180517536,0,0,2,5,Bot,592450,,,3,2,L,L,NYY,BOS,40,1
2025-10-01,686580,592450,ST,85.0,2546,0.94,0.25,0.8692497936683409,2.4379500667365943,2,2,2,5,Bot,,663757,,2,2,R,R,NYY,BOS,39,5
2025-10-01,686580,592450,CU,86.1,2799,0.01,-1.4,-0.2449160337780713,-0.7652183632834895,1,2,2,5,Bot,663757,,,2,2,R,R,NYY,BOS,39,4
2025-10-01,686580,592450,CU,87.5,2767,0.2,-1.0,0.2655058625801368,-0.513670709315301,0,2,2,5,Bot,663757,,,2,2,R,R,NYY,BOS,39,3
2025-10-01,686580,592450,FF,96.0,2478,0.09,1.55,0.0679352283610663,2.858912050270167,0,1,2,5,Bot,663757,,,2,2,R,R,NYY,BOS,39,2
2025-10-01,686580,592450,ST,85.7,2643,1.19,0.0,-0.1819889093672608,2.587333008352966,0,0,2,5,Bot,663757,,,2,2,R,R,NYY,BOS,39,1
2025-10-01,686580,663757,FF,97.0,2495,-0.21,1.46,0.266152705785301,1.1748812212156112,3,1,2,5,Bot,,,,2,2,L,R,NYY,BOS,38,5
2025-10-01,686580,663757,FC,93.1,2629,0.32,0.55,-0.8597775363467368,2.455373942905668,2,1,2,5,Bot,,,,2,2,L,R,NYY,BOS,38,4
2025-10-01,686580,663757,CU,85.9,2703,0.23,-1.34,-0.0265253893185287,-0.6833435400700374,1,1,2,5,Bot,,,,2,2,L,R,NYY,BOS,38,3
2025-10-01,686580,663757,FF,96.5,2510,-0.22,1.53,-0.1116417468100019,3.8451799522466312,0,1,2,5,Bot,,,,2,2,L,R,NYY,BOS,38,2
2025-10-01,686580,663757,CU,85.2,2780,0.3,-1.24,-0.6600052625904171,2.096479676845514,0,0,2,5,Bot,,,,2,2,L,R,NYY,BOS,38,1
2025-10-01,686580,641857,FF,97.0,2461,-0.11,1.29,0.4024345311990072,2.214702223986055,2,2,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,6
2025-10-01,686580,641857,FF,97.1,2439,0.21,1.44,0.5044741881974028,4.0238915607179635,1,2,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,5
2025-10-01,686580,641857,CU,87.5,2729,0.09,-1.41,0.4725463976314293,-1.7410753213395584,0,2,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,4
2025-10-01,686580,641857,FF,96.7,2428,-0.01,1.53,0.210224346255008,3.154452255387334,0,2,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,3
2025-10-01,686580,641857,FF,96.9,2462,0.06,1.47,0.5151281457256361,2.575070845494798,0,1,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,2
2025-10-01,686580,641857,FF,96.9,2403,0.15,1.4,0.4199065318075556,3.665698986479248,0,0,1,5,Bot,,,,2,2,L,R,NYY,BOS,37,1
2025-10-01,686580,683011,ST,85.4,2608,0.91,-0.03,0.0690289520785917,1.2486707330693203,0,1,0,5,Bot,,,,2,2,R,R,NYY,BOS,36,2
2025-10-01,686580,683011,FC,92.3,2604,0.63,0.67,0.1459369548283032,2.697276388774224,0,0,0,5,Bot,,,,2,2,R,R,NYY,BOS,36,1
2025-10-01,607074,608701,SL,88.4,2704,-0.35,-0.01,0.1300718719647339,2.428921169726152,1,0,2,5,Top,,,,2,2,R,L,NYY,BOS,35,2
2025-10-01,607074,608701,SL,86.9,2554,-0.14,0.08,-1.5161497525537098,0.2136847287892735,0,0,2,5,Top,,,,2,2,R,L,NYY,BOS,35,1
2025-10-01,607074,686765,CH,85.6,1479,0.76,0.36,0.5925364061763073,1.8032915989618952,3,2,1,5,Top,,,,2,2,R,L,NYY,BOS,34,6
2025-10-01,607074,686765,FF,94.6,2278,0.59,1.54,0.6712122814763349,2.650116667944359,3,1,1,5,Top,,,,2,2,R,L,NYY,BOS,34,5
2025-10-01,607074,686765,FF,95.3,2384,0.62,1.64,0.9608232710018748,3.462215881910957,2,1,1,5,Top,,,,2,2,R,L,NYY,BOS,34,4
2025-10-01,607074,686765,FF,93.3,2275,0.93,1.39,0.2637535671362886,4.62759788663454,1,1,1,5,Top,,,,2,2,R,L,NYY,BOS,34,3
2025-10-01,607074,686765,CH,85.9,1470,0.97,0.41,0.8204549250312545,2.806707720746288,1,0,1,5,Top,,,,2,2,R,L,NYY,BOS,34,2
2025-10-01,607074,686765,SL,82.1,2628,-0.4,-0.07,-0.6841245704999188,0.9456121552544424,0,0,1,5,Top,,,,2,2,R,L,NYY,BOS,34,1
2025-10-01,607074,678882,SL,86.3,2598,-0.81,-0.06,0.7640078329007134,2.9330127517094384,0,2,0,5,Top,,,,2,2,R,L,NYY,BOS,33,3
2025-10-01,607074,678882,CH,85.9,1689,0.69,0.12,-0.0985099885600607,0.8488577505847155,0,1,0,5,Top,,,,2,2,R,L,NYY,BOS,33,2
2025-10-01,607074,678882,FF,93.1,2222,0.91,1.31,-0.2631582014691088,1.6484763167102887,0,0,0,5,Top,,,,2,2,R,L,NYY,BOS,33,1
2025-10-01,458677,669224,SL,89.0,2380,-0.47,0.38,-0.7547271605847775,1.6612493144285023,1,0,2,4,Bot,,,,2,2,L,L,NYY,BOS,32,2
2025-10-01,458677,669224,FC,93.6,2491,-0.21,1.23,0.0183000605210223,0.7144459984388025,0,0,2,4,Bot,,,,2,2,L,L,NYY,BOS,32,1
2025-10-01,458677,665862,FF,95.1,2222,0.07,1.69,0.223052255992654,3.8937665308906433,3,2,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,7
2025-10-01,458677,665862,FF,95.1,2207,0.12,1.48,-0.0795966100733528,2.1061768205675353,3,2,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,6
2025-10-01,458677,665862,FF,95.1,2184,0.23,1.47,0.5149972448476013,1.860441530889423,3,1,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,5
2025-10-01,458677,665862,FF,94.3,2246,0.01,1.58,0.2872111342487629,3.036549216837404,3,0,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,4
2025-10-01,458677,665862,FC,94.1,2406,-0.13,1.45,0.4689240709155662,1.068243806925863,2,0,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,3
2025-10-01,458677,665862,SL,87.2,2529,-0.66,-0.28,-0.9942037190429118,0.3928575536309373,1,0,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,2
2025-10-01,458677,665862,FC,93.3,2459,-0.33,1.29,-0.5108466698482736,0.817964644025179,0,0,1,4,Bot,,,,2,2,L,L,NYY,BOS,31,1
2025-10-01,458677,519317,FF,94.9,2204,0.09,1.49,0.4233803061398395,2.068670594844068,3,2,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,6
2025-10-01,458677,519317,FC,92.5,2316,-0.25,1.08,-0.463560817926235,1.5299397932277412,3,1,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,5
2025-10-01,458677,519317,SL,86.0,2331,-0.22,0.15,-1.738176883483863,2.4913895860043462,2,1,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,4
2025-10-01,458677,519317,FS,86.1,844,0.52,-0.19,1.3225135436544906,3.291954981860671,1,1,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,3
2025-10-01,458677,519317,FF,95.0,2278,0.56,1.75,0.0653581660770127,2.9051950023262334,1,0,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,2
2025-10-01,458677,519317,SL,88.5,2300,-0.05,0.25,-0.8273197571720317,0.9249778420745968,0,0,0,4,Bot,,,,2,2,R,L,NYY,BOS,30,1
2025-10-01,607074,680776,SI,94.5,2332,1.0,0.47,0.1885154430726936,2.4615206682537645,1,0,2,4,Top,681987,,,2,2,L,L,NYY,BOS,29,2
2025-10-01,607074,680776,SI,92.6,2302,1.16,0.55,-0.4805679448706441,3.9209313827210153,0,0,2,4,Top,681987,,,2,2,L,L,NYY,BOS,29,1
2025-10-01,607074,681987,FF,94.1,2243,0.74,1.38,0.7502959601372104,2.0694680659556015,1,1,2,4,Top,,,,2,2,R,L,NYY,BOS,28,3
2025-10-01,607074,681987,CH,86.0,1667,0.95,0.2,-0.0197687289768561,0.6570207440978133,0,1,2,4,Top,,,,2,2,R,L,NYY,BOS,28,2
2025-10-01,607074,681987,CH,84.3,1493,0.76,0.16,1.0125211977687871,1.9091204106637685,0,0,2,4,Top,,,,2,2,R,L,NYY,BOS,28,1
2025-10-01,607074,665966,FF,96.3,2280,0.74,1.3,0.8559936129262155,2.518870089342983,3,2,1,4,Top,,,,2,2,R,L,NYY,BOS,27,8
2025-10-01,607074,665966,CH,86.4,1768,0.92,0.24,-0.2111408149140644,1.2716470968812574,3,2,1,4,Top,,,,2,2,R,L,NYY,BOS,27,7
2025-10-01,607074,665966,FF,95.2,2281,0.83,1.54,1.1921215597308716,3.158425174771738,3,2,1,4,Top,,,,2,2,R,L,NYY,BOS,27,6
2025-10-01,607074,665966,FF,94.5,2215,0.74,1.29,0.3385561486460593,2.0357619027447766,3,1,1,4,Top,,,,2,2,R,L,NYY,BOS,27,5
2025-10-01,607074,665966,CH,85.3,1541,0.59,0.17,0.6846853001581702,3.388995070133919,2,1,1,4,Top,,,,2,2,R,L,NYY,BOS,27,4
2025-10-01,607074,665966,FF,96.2,2433,0.59,1.34,1.8669567925339716,4.987264447699261,1,1,1,4,Top,,,,2,2,R,L,NYY,BOS,27,3
2025-10-01,607074,665966,FF,93.5,2244,0.63,1.39,-0.5042046650522991,1.991676056356645,1,0,1,4,Top,,,,2,2,R,L,NYY,BOS,27,2
2025-10-01,607074,665966,CH,85.4,1599,0.84,0.21,-0.0756378278916725,0.6962879556768393,0,0,1,4,Top,,,,2,2,R,L,NYY,BOS,27,1
2025-10-01,607074,663853,FF,93.7,2296,0.98,1.51,0.9041660787084184,3.3527094556359405,2,2,0,4,Top,,,,2,2,R,L,NYY,BOS,26,6
2025-10-01,607074,663853,FF,94.3,2403,1.01,1.26,0.1783840915325207,2.9070182293676607,2,2,0,4,Top,,,,2,2,R,L,NYY,BOS,26,5
2025-10-01,607074,663853,CH,85.8,1624,0.93,0.23,0.4591536245757992,1.3446104456153711,1,2,0,4,Top,,,,2,2,R,L,NYY,BOS,26,4
2025-10-01,607074,663853,SL,87.5,2679,-0.38,-0.12,0.5606124855637558,1.3397522458827242,0,2,0,4,Top,,,,2,2,R,L,NYY,BOS,26,3
2025-10-01,607074,663853,SL,86.3,2594,-0.12,0.19,-0.3676436467772329,1.604700177965925,0,1,0,4,Top,,,,2,2,R,L,NYY,BOS,26,2
2025-10-01,607074,663853,FF,93.5,2296,0.95,1.25,-0.3155179393445046,2.226013329881887,0,0,0,4,Top,,,,2,2,R,L,NYY,BOS,26,1
2025-10-01,458677,700250,FC,93.3,2345,-0.17,1.13,0.141249019249235,2.299074096212104,2,1,2,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,25,4
2025-10-01,458677,700250,FC,92.8,2391,-0.35,1.14,-0.6893632876673492,2.1787015874739444,2,0,2,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,25,3
2025-10-01,458677,700250,SL,89.5,2324,0.02,0.46,0.4290947459263174,0.9076199192251432,1,0,2,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,25,2
2025-10-01,458677,700250,SL,89.5,2375,-0.05,0.34,-0.1148160925801876,0.8172484985816646,0,0,2,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,25,1
2025-10-01,458677,641355,SL,86.2,2237,-0.18,0.13,-0.1871304249969151,1.365553415877625,1,2,1,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,24,4
2025-10-01,458677,641355,SL,89.6,2221,-0.04,0.5,-0.2187182570312169,3.083642944160242,1,1,1,3,Bot,,592450,663757,2,2,L,L,NYY,BOS,24,3
2025-10-01,458677,641355,FF,95.7,2270,0.26,1.49,-0.706175775796861,1.8927775864646936,0,1,1,3,Bot,592450,663757,,2,2,L,L,NYY,BOS,24,2
2025-10-01,458677,641355,SL,89.1,2271,-0.15,0.4,-0.8183031964798896,2.284976736577517,0,0,1,3,Bot,592450,663757,,2,2,L,L,NYY,BOS,24,1
2025-10-01,678394,592450,SI,95.2,2090,-1.39,0.77,-0.3176839109975531,3.0280409494101552,2,0,1,3,Bot,663757,,,2,2,R,R,NYY,BOS,23,3
2025-10-01,678394,592450,FC,89.0,2544,-0.15,0.25,1.5663168432593366,-0.0853398935331788,1,0,1,3,Bot,663757,,,2,2,R,R,NYY,BOS,23,2
2025-10-01,678394,592450,FC,89.1,2495,0.01,0.31,1.2266464157054882,1.46182008709311,0,0,1,3,Bot,663757,,,2,2,R,R,NYY,BOS,23,1
2025-10-01,678394,663757,FC,87.0,2357,-0.11,0.16,-0.2780426509812778,2.262944861277167,1,0,0,3,Bot,641857,,,2,2,L,R,NYY,BOS,22,2
2025-10-01,678394,663757,SI,95.6,2088,-1.48,0.75,-0.8388943423498463,1.5406804573541404,0,0,0,3,Bot,641857,,,2,2,L,R,NYY,BOS,22,1
2025-10-01,678394,641857,CH,87.8,1967,-1.48,0.62,0.355758157348925,1.585789412160832,1,1,0,3,Bot,,,,2,2,L,R,NYY,BOS,21,3
2025-10-01,678394,641857,FF,94.0,2097,-0.66,1.2,0.4561648370775968,2.9470624762954243,1,0,0,3,Bot,,,,2,2,L,R,NYY,BOS,21,2
2025-10-01,678394,641857,SI,95.5,2169,-1.46,0.85,1.418488286780243,0.9575080920876864,0,0,0,3,Bot,,,,2,2,L,R,NYY,BOS,21,1
2025-10-01,607074,608324,CH,86.1,1715,0.89,0.14,0.5866096622916797,2.4764562667899885,1,1,1,3,Top,596115,686765,,2,2,R,L,NYY,BOS,20,3
2025-10-01,607074,608324,FF,95.9,2302,0.9,1.37,0.8141093942542694,3.1443452926287048,0,1,1,3,Top,596115,686765,,2,2,R,L,NYY,BOS,20,2
2025-10-01,607074,608324,CH,85.4,1627,0.92,0.37,-0.0937402238894978,2.32402009574812,0,0,1,3,Top,596115,686765,,2,2,R,L,NYY,BOS,20,1
2025-10-01,607074,596115,SL,87.3,2633,-0.33,-0.33,0.1221482379073496,1.9513800879785357,1,1,1,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,19,3
2025-10-01,607074,596115,FF,95.4,2413,0.83,1.48,0.5842583804971444,2.8183459186579847,1,0,1,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,19,2
2025-10-01,607074,596115,SL,87.6,2746,-0.47,-0.26,1.6361681440967413,4.37874878341216,0,0,1,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,19,1
2025-10-01,607074,608701,CH,86.7,1787,0.96,0.39,0.5777727668503595,1.4749033607819824,1,2,0,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,18,4
2025-10-01,607074,608701,CH,86.2,1818,0.69,0.38,0.1006280015738414,2.6913611568438633,1,1,0,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,18,3
2025-10-01,607074,608701,CH,86.7,1774,1.11,0.23,0.8038907900113217,0.6835484436939043,0,1,0,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,18,2
2025-10-01,607074,608701,SL,87.1,2625,-0.07,-0.33,0.349095128266509,2.980953561299545,0,0,0,3,Top,686765,678882,680776,0,2,R,L,NYY,BOS,18,1
2025-10-01,607074,686765,SL,87.3,2417,-0.13,-0.02,-0.4224722110856686,3.009567086118436,0,0,0,3,Top,678882,680776,,0,2,R,L,NYY,BOS,17,1
2025-10-01,607074,678882,FF,96.2,2276,0.77,1.45,1.104392440421047,3.438942289004629,3,2,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,6
2025-10-01,607074,678882,FF,93.8,2298,0.73,1.42,-0.061870700626143,2.5802329091113587,3,1,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,5
2025-10-01,607074,678882,CH,85.0,1637,1.08,0.4,0.276646262305686,0.8604775792048796,2,1,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,4
2025-10-01,607074,678882,CH,83.0,1413,0.97,0.36,1.6794924636579105,3.729135251665901,1,1,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,3
2025-10-01,607074,678882,FF,94.1,2347,1.05,1.65,0.7568094949794861,3.434325454645143,1,0,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,2
2025-10-01,607074,678882,SL,85.5,2569,-0.54,0.1,-0.8861064388616725,1.5033483456470789,0,0,0,3,Top,680776,,,0,2,R,L,NYY,BOS,16,1
2025-10-01,607074,680776,FF,94.2,2285,0.92,1.28,-0.793668764302378,2.614115816858311,0,1,0,3,Top,,,,0,2,L,L,NYY,BOS,15,2
2025-10-01,607074,680776,SI,91.0,2286,1.31,0.48,-0.4103290371935539,2.5098546835344315,0,0,0,3,Top,,,,0,2,L,L,NYY,BOS,15,1
2025-10-01,678394,683011,SI,94.2,2044,-1.51,0.66,-1.077569642501229,2.3090189604236677,0,0,1,2,Bot,669224,,,2,0,R,R,NYY,BOS,14,1
2025-10-01,678394,669224,SI,93.5,2023,-1.53,0.59,-0.980065077355067,2.5864587955978973,3,1,1,2,Bot,,,,2,0,L,R,NYY,BOS,13,5
2025-10-01,678394,669224,CH,87.9,1957,-1.34,0.68,1.9072073229739055,1.3365893844556245,2,1,1,2,Bot,,,,2,0,L,R,NYY,BOS,13,4
2025-10-01,678394,669224,FF,93.8,2037,-0.6,0.84,-0.89167561055827,4.021207080902124,1,1,1,2,Bot,,,,2,0,L,R,NYY,BOS,13,3
2025-10-01,678394,669224,CH,87.3,2010,-1.56,0.5,-0.0895688400527476,1.846332776021745,1,0,1,2,Bot,,,,2,0,L,R,NYY,BOS,13,2
2025-10-01,678394,669224,SI,94.7,2069,-1.5,0.49,-0.912891076726634,1.2118306290953391,0,0,1,2,Bot,,,,2,0,L,R,NYY,BOS,13,1
2025-10-01,678394,665862,CH,89.0,2005,-1.41,0.68,-0.9612700276778714,2.326223921273462,0,1,0,2,Bot,,,,2,0,L,R,NYY,BOS,12,2
2025-10-01,678394,665862,FF,94.4,2048,-0.54,1.06,0.4526890786286623,3.4220164300911815,0,0,0,2,Bot,,,,2,0,L,R,NYY,BOS,12,1
2025-10-01,607074,681987,CH,85.4,1688,0.97,0.13,0.803393449061157,1.662078867833065,0,2,2,2,Top,,,,0,2,R,L,NYY,BOS,11,3
2025-10-01,607074,681987,CH,86.2,1588,1.1,0.07,0.2572784471810148,1.0446273096426877,0,1,2,2,Top,,,,0,2,R,L,NYY,BOS,11,2
2025-10-01,607074,681987,SL,86.0,2578,-0.1,0.02,0.6166046287047893,2.586694502565253,0,0,2,2,Top,,,,0,2,R,L,NYY,BOS,11,1
2025-10-01,607074,665966,FF,92.9,2265,0.86,1.37,0.154831686542471,2.418946925001662,0,1,1,2,Top,,,,0,2,R,L,NYY,BOS,10,2
2025-10-01,607074,665966,FF,94.2,2372,0.69,1.63,0.5139022577809819,2.1128408054336276,0,0,1,2,Top,,,,0,2,R,L,NYY,BOS,10,1
2025-10-01,607074,663853,FF,93.2,2271,0.84,1.53,0.8673838741186061,2.370768034322249,0,0,0,2,Top,,,,0,2,R,L,NYY,BOS,9,1
2025-10-01,678394,519317,ST,85.8,2359,0.45,-0.36,-0.219668823187919,2.3223983470682987,1,2,2,1,Bot,,,,2,0,R,R,NYY,BOS,8,4
2025-10-01,678394,519317,FF,93.6,2065,-0.53,1.32,0.3514380107750086,3.829549331745823,1,1,2,1,Bot,,,,2,0,R,R,NYY,BOS,8,3
2025-10-01,678394,519317,SI,95.2,2135,-1.54,0.46,0.1275439826625635,2.1199650417557625,1,0,2,1,Bot,,,,2,0,R,R,NYY,BOS,8,2
2025-10-01,678394,519317,SI,95.2,2174,-1.58,0.54,-1.208138737766973,1.4320549853490627,0,0,2,1,Bot,,,,2,0,R,R,NYY,BOS,8,1
2025-10-01,678394,700250,FC,87.4,2287,0.12,0.19,0.0912045335106028,1.985601760647123,0,0,2,1,Bot,641355,,,0,0,L,R,NYY,BOS,7,1
2025-10-01,678394,641355,SI,94.4,2026,-1.56,0.38,-0.4511318683769942,2.804621609781673,1,0,2,1,Bot,,,,0,0,L,R,NYY,BOS,6,2
2025-10-01,678394,641355,SI,94.1,2167,-1.39,0.64,0.4524578287996217,1.4550494673574437,0,0,2,1,Bot,,,,0,0,L,R,NYY,BOS,6,1
2025-10-01,678394,592450,ST,84.0,2394,0.62,-0.27,0.9287112159540862,1.958198124872176,1,2,1,1,Bot,,,,0,0,R,R,NYY,BOS,5,4
2025-10-01,678394,592450,ST,84.6,2487,0.5,-0.36,1.7115361069957356,1.14982331859184,0,2,1,1,Bot,,,,0,0,R,R,NYY,BOS,5,3
2025-10-01,678394,592450,FC,87.1,2439,-0.05,0.14,-0.4443818173828504,2.554666845617843,0,1,1,1,Bot,,,,0,0,R,R,NYY,BOS,5,2
2025-10-01,678394,592450,SI,93.9,2083,-1.47,0.6,0.1596318192643167,3.1617398564139148,0,0,1,1,Bot,,,,0,0,R,R,NYY,BOS,5,1
2025-10-01,678394,663757,SI,94.5,2096,-1.74,0.38,-0.2602501690971874,2.227704783796839,0,0,0,1,Bot,,,,0,0,L,R,NYY,BOS,4,1
2025-10-01,607074,608324,FF,94.3,2251,1.0,1.28,-0.3534391660704651,2.4517939728953326,1,2,2,1,Top,,,,0,0,R,L,NYY,BOS,3,4
2025-10-01,607074,608324,SL,87.1,2546,-0.28,0.0,-0.8274176305546866,0.9143638124190804,0,2,2,1,Top,,,,0,0,R,L,NYY,BOS,3,3
2025-10-01,607074,608324,FF,93.3,2252,0.53,1.58,-0.3825444613229308,2.8424999218556444,0,1,2,1,Top,,,,0,0,R,L,NYY,BOS,3,2
2025-10-01,607074,608324,SL,86.6,2570,-0.19,0.07,-0.4692714860123335,2.549053909946247,0,0,2,1,Top,,,,0,0,R,L,NYY,BOS,3,1
2025-10-01,607074,596115,SL,87.7,2608,-0.35,-0.05,0.2260142445784036,0.9911759956205586,2,2,1,1,Top,,,,0,0,R,L,NYY,BOS,2,5
2025-10-01,607074,596115,SL,87.2,2688,-0.39,-0.08,0.7094877742473193,2.834982203646787,2,1,1,1,Top,,,,0,0,R,L,NYY,BOS,2,4
2025-10-01,607074,596115,FF,94.6,2402,0.76,1.42,0.7325415237503219,2.931218790515299,2,0,1,1,Top,,,,0,0,R,L,NYY,BOS,2,3
2025-10-01,607074,596115,FF,95.0,2311,0.69,1.46,1.3882477195241902,3.3653278248622263,1,0,1,1,Top,,,,0,0,R,L,NYY,BOS,2,2
2025-10-01,607074,596115,FF,94.7,2270,0.89,1.27,1.5392777149238046,3.081090157290787,0,0,1,1,Top,,,,0,0,R,L,NYY,BOS,2,1
2025-10-01,607074,608701,SL,86.3,2551,-0.23,-0.1,0.8263883442746233,2.457936855270425,1,2,0,1,Top,,,,0,0,R,L,NYY,BOS,1,6
2025-10-01,607074,608701,SL,86.8,2671,-0.45,-0.15,1.2246236658446996,1.4473247014520862,0,2,0,1,Top,,,,0,0,R,L,NYY,BOS,1,5
2025-10-01,607074,608701,CH,85.4,1592,0.87,0.46,1.24416524335792,1.980560531984386,0,2,0,1,Top,,,,0,0,R,L,NYY,BOS,1,4
2025-10-01,607074,608701,SL,86.2,2567,-0.29,-0.16,0.3812486121840434,1.7232532614420193,0,2,0,1,Top,,,,0,0,R,L,NYY,BOS,1,3
2025-10-01,607074,608701,SL,87.3,2434,-0.08,0.13,-0.419421793708449,1.706176449155691,0,1,0,1,Top,,,,0,0,R,L,NYY,BOS,1,2
2025-10-01,607074,608701,FF,93.1,2304,0.7,1.62,0.0068749197297248,2.5050220886103856,0,0,0,1,Top,,,,0,0,R,L,NYY,BOS,1,1
2025-10-01,808963,669720,FF,99.8,1996,-0.64,1.19,-0.9116151158206496,3.2327564535362026,0,2,2,9,Top,,,,4,8,R,R,LAD,CIN,83,3
2025-10-01,808963,669720,FF,101.4,2073,-1.09,1.08,0.2794201814392398,1.7672556307689518,0,1,2,9,Top,,,,4,8,R,R,LAD,CIN,83,2
2025-10-01,808963,669720,FF,100.5,2185,-0.75,1.11,-0.3031136653452939,2.463971342985821,0,0,2,9,Top,,,,4,8,R,R,LAD,CIN,83,1
2025-10-01,808963,666158,FO,89.3,625,-0.64,-0.63,0.4065116440764944,0.8609541041212885,1,2,1,9,Top,,,,4,8,L,R,LAD,CIN,82,4
2025-10-01,808963,666158,FO,88.4,599,-0.09,-0.24,-1.1861539294605985,2.5754775114036565,0,2,1,9,Top,,,,4,8,L,R,LAD,CIN,82,3
2025-10-01,808963,666158,FF,100.3,2109,-0.74,1.21,0.4408243776906402,2.060264757693932,0,1,1,9,Top,,,,4,8,L,R,LAD,CIN,82,2
2025-10-01,808963,666158,FF,100.5,2108,-0.87,1.15,0.0549872346395301,1.2391228628851731,0,0,1,9,Top,,,,4,8,L,R,LAD,CIN,82,1
2025-10-01,808963,668715,FO,87.8,522,-0.35,-0.5,-0.182191580166996,0.374630965177678,1,2,0,9,Top,,,,4,8,R,R,LAD,CIN,81,4
2025-10-01,808963,668715,FF,101.1,2189,-0.87,1.32,0.3245761982985461,1.6088385202079072,1,1,0,9,Top,,,,4,8,R,R,LAD,CIN,81,3
2025-10-01,808963,668715,FO,87.6,532,-0.61,-0.3,-1.0986922482966937,2.982882467720619,0,1,0,9,Top,,,,4,8,R,R,LAD,CIN,81,2
2025-10-01,808963,668715,FF,100.7,2113,-0.9,1.38,-0.7475779600867763,2.046772270611924,0,0,0,9,Top,,,,4,8,R,R,LAD,CIN,81,1
2025-10-01,695505,571771,SL,91.9,2869,0.34,-0.38,-0.2412324858680659,1.9936641703113844,1,0,2,8,Bot,,,,8,4,R,R,LAD,CIN,80,2
